"","id","scrape_id","host_id","host_name","host_since","host_response_rate","host_acceptance_rate","host_is_superhost","host_neighbourhood","host_listings_count","host_total_listings_count","host_verifications","host_has_profile_pic","host_identity_verified","street","neighbourhood","neighbourhood_cleansed","neighbourhood_group_cleansed","city","state","zipcode","market","smart_location","country_code","country","latitude","longitude","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","square_feet","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","minimum_minimum_nights","maximum_minimum_nights","minimum_maximum_nights","maximum_maximum_nights","minimum_nights_avg_ntm","maximum_nights_avg_ntm","calendar_updated","has_availability","availability_30","availability_60","availability_90","availability_365","calendar_last_scraped","number_of_reviews","number_of_reviews_ltm","first_review","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","requires_license","license","jurisdiction_names","instant_bookable","is_business_travel_ready","cancellation_policy","require_guest_profile_picture","require_guest_phone_verification","calculated_host_listings_count","calculated_host_listings_count_entire_homes","calculated_host_listings_count_private_rooms","calculated_host_listings_count_shared_rooms","reviews_per_month"
"1387",24216471,20191121092348,65192629,"Airbristol",2016-03-31,"100%","N/A",FALSE,NA,105,105,"['email', 'phone', 'reviews', 'jumio', 'selfie', 'government_id', 'identity_manual']",TRUE,FALSE,"Bristol, England, United Kingdom",NA,"Central",NA,"Bristol","England","BS1 4QD","Bristol","Bristol, United Kingdom","GB","United Kingdom",51.45113,-2.59597,TRUE,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Wifi,Kitchen,""Paid parking off premises"",Elevator,Heating,Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Bed linens"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed""}",NA,"$60.00",NA,NA,"$150.00","$26.00",1,"$0.00",1,300,1,3,300,300,1.4,300,"today",TRUE,0,19,47,320,2019-11-21,36,5,2018-04-23,2019-06-27,84,10,9,10,10,10,9,FALSE,NA,NA,TRUE,FALSE,"strict_14_with_grace_period",FALSE,FALSE,92,55,1,0,1.87
"1388",24216933,20191121092348,65192629,"Airbristol",2016-03-31,"100%","N/A",FALSE,NA,105,105,"['email', 'phone', 'reviews', 'jumio', 'selfie', 'government_id', 'identity_manual']",TRUE,FALSE,"Bristol, England, United Kingdom",NA,"Central",NA,"Bristol","England","BS1 4QD","Bristol","Bristol, United Kingdom","GB","United Kingdom",51.45013,-2.5962,TRUE,"Serviced apartment","Hotel room",2,1,0,1,"Real Bed","{TV,""Cable TV"",Wifi,Kitchen,""Paid parking off premises"",Elevator,Heating,Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Bed linens"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed""}",NA,"$60.00",NA,NA,"$150.00","$26.00",1,"$0.00",1,300,1,3,300,300,1.4,300,"today",TRUE,6,36,66,341,2019-11-21,38,16,2018-05-07,2019-09-19,81,9,8,10,9,9,8,FALSE,NA,NA,TRUE,FALSE,"strict_14_with_grace_period",FALSE,FALSE,92,55,1,0,2.02
"1389",24217586,20191121092348,65192629,"Airbristol",2016-03-31,"100%","N/A",FALSE,NA,105,105,"['email', 'phone', 'reviews', 'jumio', 'selfie', 'government_id', 'identity_manual']",TRUE,FALSE,"Bristol, England, United Kingdom",NA,"Central",NA,"Bristol","England","BS1 4QD","Bristol","Bristol, United Kingdom","GB","United Kingdom",51.44932,-2.59596,TRUE,"Loft","Private room",2,1,0,1,"Real Bed","{TV,Wifi,Kitchen,""Paid parking off premises"",Elevator,Heating,Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Bed linens"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",Oven,Stove,""Long term stays allowed""}",NA,"$60.00",NA,NA,"$150.00","$26.00",1,"$0.00",1,300,1,3,300,300,1.4,300,"today",TRUE,18,30,30,291,2019-11-21,25,6,2018-05-08,2019-09-08,85,10,9,10,9,10,9,FALSE,NA,NA,TRUE,FALSE,"strict_14_with_grace_period",FALSE,FALSE,92,55,1,0,1.33
"1390",24218509,20191121092348,65192629,"Airbristol",2016-03-31,"100%","N/A",FALSE,NA,105,105,"['email', 'phone', 'reviews', 'jumio', 'selfie', 'government_id', 'identity_manual']",TRUE,FALSE,"Bristol, England, United Kingdom",NA,"Central",NA,"Bristol","England","BS1 4QD","Bristol","Bristol, United Kingdom","GB","United Kingdom",51.45022,-2.59609,TRUE,"Serviced apartment","Hotel room",2,1,0,1,"Real Bed","{TV,""Cable TV"",Wifi,Kitchen,""Paid parking off premises"",Elevator,Heating,Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",Oven,Stove,""Long term stays allowed""}",NA,"$60.00",NA,NA,"$150.00","$26.00",1,"$0.00",1,300,1,3,300,300,1.4,300,"today",TRUE,6,32,62,330,2019-11-21,87,49,2018-05-01,2019-10-28,91,10,10,10,10,10,9,FALSE,NA,NA,TRUE,FALSE,"moderate",FALSE,FALSE,92,55,1,0,4.58
"1391",24218715,20191121092348,65192629,"Airbristol",2016-03-31,"100%","N/A",FALSE,NA,105,105,"['email', 'phone', 'reviews', 'jumio', 'selfie', 'government_id', 'identity_manual']",TRUE,FALSE,"Bristol, England, United Kingdom",NA,"Central",NA,"Bristol","England","BS1 4PH","Bristol","Bristol, United Kingdom","GB","United Kingdom",51.45007,-2.59586,TRUE,"Serviced apartment","Hotel room",2,1,0,1,"Real Bed","{TV,Wifi,Kitchen,""Paid parking off premises"",Elevator,Heating,Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Bed linens"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed""}",NA,"$60.00",NA,NA,"$150.00","$26.00",1,"$0.00",1,300,1,3,300,300,1.4,300,"today",TRUE,0,0,0,247,2019-11-21,42,32,2018-06-10,2019-10-13,89,10,10,10,10,10,9,FALSE,NA,NA,TRUE,FALSE,"strict_14_with_grace_period",FALSE,FALSE,92,55,1,0,2.38
"1392",24219138,20191121092348,65192629,"Airbristol",2016-03-31,"100%","N/A",FALSE,NA,105,105,"['email', 'phone', 'reviews', 'jumio', 'selfie', 'government_id', 'identity_manual']",TRUE,FALSE,"Bristol, England, United Kingdom",NA,"Central",NA,"Bristol","England","BS1 4QD","Bristol","Bristol, United Kingdom","GB","United Kingdom",51.44885,-2.59731,TRUE,"Serviced apartment","Hotel room",2,1,0,1,"Real Bed","{TV,Wifi,Kitchen,""Paid parking off premises"",Elevator,Heating,Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed""}",NA,"$60.00",NA,NA,"$150.00","$26.00",1,"$0.00",1,300,1,3,300,300,1.4,300,"today",TRUE,2,22,52,327,2019-11-21,89,65,2018-05-13,2019-09-30,91,10,9,9,10,10,9,FALSE,NA,NA,TRUE,FALSE,"strict_14_with_grace_period",FALSE,FALSE,92,55,1,0,4.78
"1393",24219386,20191121092348,65192629,"Airbristol",2016-03-31,"100%","N/A",FALSE,NA,105,105,"['email', 'phone', 'reviews', 'jumio', 'selfie', 'government_id', 'identity_manual']",TRUE,FALSE,"Bristol, England, United Kingdom",NA,"Central",NA,"Bristol","England","BS1 4QD","Bristol","Bristol, United Kingdom","GB","United Kingdom",51.45023,-2.59615,TRUE,"Serviced apartment","Hotel room",2,1,0,1,"Real Bed","{TV,Wifi,Kitchen,""Paid parking off premises"",Elevator,Heating,Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Bed linens"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",Oven,Stove,""Long term stays allowed""}",NA,"$60.00",NA,NA,"$150.00","$26.00",1,"$0.00",1,300,1,3,300,300,1.4,300,"today",TRUE,0,0,9,284,2019-11-21,1,1,2019-08-23,2019-08-23,100,10,10,10,10,10,10,FALSE,NA,NA,TRUE,FALSE,"strict_14_with_grace_period",FALSE,FALSE,92,55,1,0,0.33
"1394",24219492,20191121092348,65192629,"Airbristol",2016-03-31,"100%","N/A",FALSE,NA,105,105,"['email', 'phone', 'reviews', 'jumio', 'selfie', 'government_id', 'identity_manual']",TRUE,FALSE,"Bristol, England, United Kingdom",NA,"Central",NA,"Bristol","England","BS1 4QD","Bristol","Bristol, United Kingdom","GB","United Kingdom",51.45025,-2.59709,TRUE,"Serviced apartment","Hotel room",2,1,0,1,"Real Bed","{TV,Wifi,Kitchen,""Paid parking off premises"",Elevator,Heating,Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Bed linens"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed""}",NA,"$60.00",NA,NA,"$150.00","$26.00",1,"$0.00",1,300,1,3,300,300,1.4,300,"today",TRUE,0,0,0,151,2019-11-21,28,17,2018-05-28,2019-10-30,85,10,9,10,10,9,8,FALSE,NA,NA,TRUE,FALSE,"strict_14_with_grace_period",FALSE,FALSE,92,55,1,0,1.55
"1395",24228345,20191121092348,8560772,"Ahmed",2013-09-01,"N/A","N/A",TRUE,NA,3,3,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'government_id']",TRUE,TRUE,"Bristol, *avon, United Kingdom",NA,"Ashley",NA,"Bristol","*avon","BS6 5NE","Bristol","Bristol, United Kingdom","GB","United Kingdom",51.46506,-2.5841,FALSE,"Apartment","Entire home/apt",4,2,2,4,"Real Bed","{TV,Internet,Wifi,Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Hair dryer"",Iron,""Host greets you""}",NA,"$105.00",NA,NA,"$250.00","$45.00",4,"$35.00",2,1125,2,2,1125,1125,2,1125,"2 months ago",TRUE,0,0,0,0,2019-11-21,6,4,2018-10-20,2019-01-31,93,9,10,10,10,8,9,FALSE,NA,NA,TRUE,FALSE,"super_strict_30",FALSE,FALSE,3,3,0,0,0.45
"1396",24228483,20191121092348,8560772,"Ahmed",2013-09-01,"N/A","N/A",TRUE,NA,3,3,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'government_id']",TRUE,TRUE,"Bristol, Bristol, United Kingdom",NA,"Ashley",NA,"Bristol","Bristol","BS6 5NE","Bristol","Bristol, United Kingdom","GB","United Kingdom",51.46559,-2.58418,FALSE,"Apartment","Entire home/apt",2,1,1,2,"Real Bed","{TV,Internet,Kitchen,Washer,Dryer,""Smoke detector"",Shampoo,""Hair dryer"",Iron,Bathtub}",NA,"$75.00",NA,NA,"$150.00","$25.00",2,"$35.00",2,1125,2,2,1125,1125,2,1125,"2 months ago",TRUE,0,0,0,0,2019-11-21,3,2,2018-11-05,2018-12-09,100,10,10,10,10,10,10,FALSE,NA,NA,TRUE,FALSE,"super_strict_30",FALSE,FALSE,3,3,0,0,0.24
"1397",24228551,20191121092348,8560772,"Ahmed",2013-09-01,"N/A","N/A",TRUE,NA,3,3,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'government_id']",TRUE,TRUE,"Bristol, Bristol, United Kingdom",NA,"Ashley",NA,"Bristol","Bristol","BS6 5NE","Bristol","Bristol, United Kingdom","GB","United Kingdom",51.46529,-2.58404,FALSE,"Apartment","Entire home/apt",2,1,1,2,"Real Bed","{TV,Wifi,Kitchen,Heating,Dryer,""Smoke detector"",Shampoo,""Hair dryer"",Iron,Bathtub,""Host greets you""}",NA,"$75.00",NA,NA,"$150.00","$25.00",2,"$35.00",2,1124,2,2,1124,1124,2,1124,"2 months ago",TRUE,0,0,0,0,2019-11-21,1,1,2018-11-25,2018-11-25,100,10,10,10,10,10,10,FALSE,NA,NA,TRUE,FALSE,"super_strict_30",FALSE,FALSE,3,3,0,0,0.08
"1398",24238429,20191121092348,77416781,"Oliver",2016-06-13,"100%","N/A",TRUE,NA,1,1,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Redland",NA,"City of Bristol","England","BS6 6AF","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.46929,-2.59477,TRUE,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Wifi,""Paid parking off premises"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Single level home"",""BBQ grill"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Wide hallways"",""Well-lit path to entrance"",""No stairs or steps to enter"",""Accessible-height bed"",""No stairs or steps to enter"",""No stairs or steps to enter"",""Handheld shower head""}",NA,"$33.00",NA,NA,"$0.00","$10.00",1,"$6.00",1,1125,1,4,1125,1125,1.1,1125,"6 days ago",TRUE,4,20,43,276,2019-11-21,81,48,2018-04-08,2019-11-16,98,10,10,10,10,10,10,FALSE,NA,NA,TRUE,FALSE,"moderate",FALSE,FALSE,1,0,1,0,4.1
"1399",24241947,20191121092348,3877537,"Mel",2012-10-15,"100%","N/A",FALSE,NA,1,1,"['email', 'phone', 'facebook', 'reviews']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Ashley",NA,"City of Bristol","England","BS2 8RZ","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.4624,-2.58544,TRUE,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{Wifi,Kitchen,""Paid parking off premises"",""Smoking allowed"",Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",Bathtub,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Patio or balcony"",""Garden or backyard"",""Long term stays allowed"",""Wide hallways"",""No stairs or steps to enter"",""Wide entrance for guests"",""Flat path to guest entrance"",""Well-lit path to entrance"",""No stairs or steps to enter"",""No stairs or steps to enter"",""No stairs or steps to enter""}",NA,"$100.00",NA,NA,"$0.00","$45.00",4,"$20.00",2,60,1,2,60,60,1.7,60,"2 days ago",TRUE,4,22,45,132,2019-11-21,38,24,2018-04-21,2019-11-13,96,10,10,10,10,10,9,FALSE,NA,NA,TRUE,FALSE,"moderate",FALSE,FALSE,1,1,0,0,1.97
"1400",24242456,20191121092348,4839930,"Patrick",2013-01-25,"N/A","N/A",FALSE,NA,1,1,"['email', 'phone', 'reviews', 'jumio', 'government_id', 'work_email']",TRUE,TRUE,"City of Bristol, England, United Kingdom",NA,"Bishopston & Ashley Down",NA,"City of Bristol","England","BS7","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.47643,-2.58355,TRUE,"House","Entire home/apt",7,2.5,4,5,"Real Bed","{TV,Wifi,Kitchen,""Free street parking"",""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",""Children’s books and toys"",""Pack ’n Play/travel crib"",""Hot water"",Refrigerator,Dishwasher,Oven,Stove,""Garden or backyard"",Other}",NA,"$135.00",NA,NA,"$0.00","$48.00",7,"$20.00",3,1125,3,3,1125,1125,3,1125,"a week ago",TRUE,0,1,1,32,2019-11-21,10,7,2018-08-13,2019-09-02,94,10,9,10,10,9,9,FALSE,NA,NA,TRUE,FALSE,"strict_14_with_grace_period",FALSE,FALSE,1,1,0,0,0.64
"1401",24257440,20191121092348,182900839,"Noo",2018-04-07,"89%","N/A",FALSE,NA,3,3,"['email', 'phone', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Redland",NA,"City of Bristol","England","BS7 8ET","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.47573,-2.59491,FALSE,"House","Entire home/apt",7,1.5,3,4,"Real Bed","{TV,Wifi,Kitchen,""Free parking on premises"",""Pets allowed"",""Free street parking"",""Indoor fireplace"",Washer,Dryer,Essentials,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Building staff"",""Private living room"",""Hot water"",""Bed linens"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Garden or backyard""}",NA,"$37.00",NA,NA,"$0.00","$0.00",1,"$0.00",7,1125,7,7,1125,1125,7,1125,"5 months ago",TRUE,20,50,80,355,2019-11-21,1,0,2018-05-27,2018-05-27,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,"strict_14_with_grace_period",FALSE,FALSE,3,1,2,0,0.06
"1402",24261328,20191121092348,44979965,"Chris",2015-09-24,"100%","N/A",TRUE,NA,2,2,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual', 'work_email']",TRUE,TRUE,"Bristol, England, United Kingdom",NA,"Bedminster",NA,"Bristol","England","BS3 2PU","Bristol","Bristol, United Kingdom","GB","United Kingdom",51.43335,-2.62422,FALSE,"House","Private room",2,1,1,1,"Real Bed","{Wifi,""Free parking on premises"",Breakfast,""Pets live on this property"",Heating,""Suitable for events"",Essentials,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Hot water"",Other}",NA,"$45.00",NA,NA,NA,NA,1,"$0.00",1,1125,1,1,1125,1125,1,1125,"4 weeks ago",TRUE,0,0,0,233,2019-11-21,2,1,2018-04-10,2019-06-06,100,10,10,10,10,10,10,FALSE,NA,NA,FALSE,FALSE,"flexible",FALSE,FALSE,2,0,2,0,0.1
"1403",24265888,20191121092348,5729625,"Ben",2013-04-02,"100%","N/A",TRUE,NA,1,1,"['email', 'phone', 'reviews', 'jumio', 'government_id']",TRUE,TRUE,"City of Bristol, England, United Kingdom",NA,"Windmill Hill",NA,"City of Bristol","England","BS3 4SN","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.43866,-2.58279,TRUE,"House","Private room",2,1.5,1,1,"Real Bed","{TV,Wifi,Kitchen,Breakfast,""Free street parking"",""Indoor fireplace"",Heating,Washer,Dryer,""Smoke detector"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Hot water"",""Coffee maker"",""Dishes and silverware"",Other}",NA,"$29.00",NA,NA,"$0.00","$0.00",1,"$0.00",3,21,3,3,21,21,3,21,"3 months ago",TRUE,0,19,49,49,2019-11-21,33,11,2018-04-09,2019-09-09,99,10,10,10,10,10,10,FALSE,NA,NA,FALSE,FALSE,"flexible",FALSE,FALSE,1,0,1,0,1.67
"1404",24317219,20191121092348,168084304,"Kurtis",2018-01-16,"100%","N/A",FALSE,NA,2,2,"['phone']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Horfield",NA,"City of Bristol","England","BS7 0BW","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.49133,-2.58549,TRUE,"Bed and breakfast","Hotel room",1,1,1,1,"Real Bed","{TV,Wifi,Kitchen,Breakfast,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",NA,"$40.00",NA,NA,NA,NA,1,"$0.00",5,1125,5,5,1125,1125,5,1125,"3 weeks ago",TRUE,0,22,52,327,2019-11-21,1,1,2019-09-29,2019-09-29,80,8,8,8,8,8,8,FALSE,NA,NA,TRUE,FALSE,"flexible",FALSE,FALSE,3,0,1,0,0.56
"1405",24333995,20191121092348,12543798,"Ant",2014-02-24,"N/A","N/A",FALSE,NA,1,1,"['email', 'phone', 'google', 'reviews', 'jumio', 'government_id']",TRUE,TRUE,"City of Bristol, England, United Kingdom",NA,"Lawrence Hill",NA,"City of Bristol","England","BS2 0FS","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.45821,-2.57922,FALSE,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Wifi,Kitchen,Elevator,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Long term stays allowed"",""Wide entrance for guests"",""Flat path to guest entrance"",""No stairs or steps to enter"",""Extra space around bed"",""No stairs or steps to enter"",""No stairs or steps to enter"",""Wide entryway"",""Host greets you"",""Handheld shower head""}",NA,"$38.00",NA,NA,NA,"$5.00",1,"$0.00",1,1125,1,1,1125,1125,1,1125,"16 months ago",TRUE,0,0,0,0,2019-11-21,30,0,2018-05-19,2018-08-27,100,10,10,10,10,10,10,FALSE,NA,NA,TRUE,FALSE,"moderate",FALSE,FALSE,1,0,1,0,1.63
"1406",24373476,20191121092348,183942981,"Paloma",2018-04-12,"100%","N/A",FALSE,NA,1,1,"['email', 'phone', 'jumio', 'offline_government_id', 'government_id']",TRUE,FALSE,"Bristol, United Kingdom",NA,"Lawrence Hill",NA,"Bristol",NA,"BS2 9DP","Bristol","Bristol, United Kingdom","GB","United Kingdom",51.45608,-2.5817,FALSE,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Wifi,Kitchen,Breakfast,Heating,Washer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Keypad,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Paid parking on premises""}",NA,"$35.00",NA,NA,NA,"$0.00",1,"$0.00",1,15,1,1,15,15,1,15,"2 months ago",TRUE,0,0,0,0,2019-11-21,109,53,2018-04-20,2019-09-26,98,10,10,10,10,10,10,FALSE,NA,NA,TRUE,FALSE,"flexible",FALSE,FALSE,1,0,1,0,5.63
"1407",24374131,20191121092348,133895625,"Mike",2017-06-07,"100%","N/A",FALSE,NA,2,2,"['email', 'phone', 'google', 'reviews']",TRUE,FALSE,"City of Bristol, England, United Kingdom",NA,"Clifton Down",NA,"City of Bristol","England","BS8 1LP","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.45834,-2.61102,TRUE,"Apartment","Private room",2,1,1,1,"Real Bed","{Wifi,Kitchen,""Paid parking off premises"",""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",Microwave,Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove}",NA,"$38.00",NA,NA,"$0.00","$15.00",1,"$5.00",2,1125,2,2,1125,1125,2,1125,"6 days ago",TRUE,0,0,9,9,2019-11-21,49,33,2018-06-24,2019-11-04,95,10,9,10,9,10,9,FALSE,NA,NA,TRUE,FALSE,"moderate",FALSE,FALSE,2,1,1,0,2.85
"1408",24374815,20191121092348,31085128,"Damian",2015-04-12,"100%","N/A",TRUE,NA,1,1,"['email', 'phone', 'reviews', 'jumio', 'government_id']",TRUE,TRUE,"City of Bristol, England, United Kingdom",NA,"Clifton Down",NA,"City of Bristol","England","BS8 2SN","Bristol","City of Bristol, United Kingdom","GB","United Kingdom",51.46659,-2.61613,TRUE,"Apartment","Private room",2,1,1,1,"Real Bed","{Wifi,Kitchen,Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Single level home"",""Patio or balcony"",""Host greets you""}",NA,"$40.00",NA,NA,NA,NA,1,"$10.00",2,30,2,2,30,30,2,30,"2 weeks ago",TRUE,17,32,56,213,2019-11-21,42,27,2018-05-10,2019-11-01,100,10,10,10,10,10,10,FALSE,NA,NA,TRUE,FALSE,"moderate",FALSE,FALSE,1,0,1,0,2.25
"1409",24378075,20191121092348,125651447,"Your",2017-04-13,"94%","N/A",FALSE,NA,107,107,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id', 'work_email']",TRUE,FALSE,"Bristol, England, United Kingdom",NA,"Cotham",NA,"Bristol","England","BS6 5TX","Bristol","Bristol, United Kingdom","GB","United Kingdom",51.46298,-2.59795,FALSE,"Serviced apartment","Hotel room",3,1,1,2,"Real Bed","{TV,Wifi,Kitchen,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,Bathtub,""Window guards"",""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed""}",NA,"$65.00",NA,NA,NA,"$25.00",2,"$15.00",2,640,2,2,640,640,2,640,"2 weeks ago",TRUE,0,0,0,1,2019-11-21,5,0,2018-04-30,2018-10-12,80,9,8,8,10,10,8,FALSE,NA,NA,TRUE,FALSE,"strict_14_with_grace_period",FALSE,FALSE,106,39,0,0,0.26
